Date,Area,Object Type,Risk Level,Reported By,Investigation Status,Resolution Date
2023-06-14,Rig B,Pipe,High,emp_379,Ongoing,2024-02-04
2024-02-08,Platform C,Helmet,High,emp_380,Ongoing,2023-12-07
2023-04-28,Rig B,Helmet,Low,emp_381,Ongoing,2022-12-25
2023-06-11,Rig A,Valve,Low,emp_382,Ongoing,2022-09-28
2022-04-07,Rig A,Valve,Critical,emp_383,Closed,2023-11-29
2023-06-06,Platform C,Sensor,Critical,emp_384,Ongoing,2024-01-19
2023-04-07,Rig A,Wrench,High,emp_385,Open,2022-06-22
2023-02-07,Platform C,Sensor,Low,emp_386,Closed,2022-08-24
2022-04-08,Platform C,Sensor,Medium,emp_387,Closed,2023-11-12
2022-11-23,Rig A,Pipe,High,emp_388,Closed,2024-01-09
2022-03-07,Plant Y,Helmet,Critical,emp_389,Ongoing,2023-09-20
2023-12-03,Platform C,Helmet,Low,emp_390,Open,2023-03-02
2023-03-22,Rig A,Helmet,Critical,emp_391,Ongoing,2023-07-04
2022-10-16,Plant Y,Wrench,Critical,emp_392,Closed,2024-02-26
2022-05-08,Platform C,Pipe,Low,emp_393,Closed,2023-11-06
2023-12-15,Plant Y,Pipe,High,emp_394,Closed,2023-07-22
2022-07-17,Terminal X,Helmet,Low,emp_395,Closed,2024-03-03
2023-07-08,Terminal X,Sensor,High,emp_396,Ongoing,2023-07-15
2023-10-22,Plant Y,Wrench,Critical,emp_397,Open,2023-06-13
2023-06-13,Platform C,Sensor,Low,emp_398,Open,2023-04-15
2022-09-27,Rig A,Valve,Medium,emp_399,Closed,2023-10-18
2022-02-26,Rig B,Pipe,High,emp_400,Open,2022-06-03
2023-01-05,Rig A,Pipe,Medium,emp_401,Closed,2024-01-07
2024-02-19,Rig B,Sensor,High,emp_402,Closed,2022-09-26
2022-06-24,Rig B,Wrench,Low,emp_403,Open,2022-07-30
2023-10-01,Platform C,Pipe,Medium,emp_404,Closed,2023-08-02
2023-07-08,Plant Y,Sensor,Low,emp_405,Open,2022-05-04
2023-05-06,Rig A,Wrench,High,emp_406,Closed,2022-02-03
2022-07-16,Plant Y,Sensor,High,emp_407,Open,2022-01-24
2023-09-28,Terminal X,Wrench,High,emp_408,Closed,2022-03-29
2022-09-09,Platform C,Helmet,High,emp_409,Open,2022-07-15
2022-10-23,Platform C,Wrench,Critical,emp_410,Closed,2022-12-30
2023-05-07,Terminal X,Valve,High,emp_411,Closed,2023-07-18
2022-12-16,Rig A,Helmet,Medium,emp_412,Closed,2023-06-03
2022-07-23,Terminal X,Sensor,High,emp_413,Open,2023-02-21
2022-03-09,Rig A,Helmet,Low,emp_414,Ongoing,2022-06-21
2023-06-15,Rig B,Helmet,Critical,emp_415,Closed,2024-02-09
2024-01-07,Platform C,Sensor,Medium,emp_416,Closed,2022-04-01
2022-07-03,Rig A,Sensor,Critical,emp_417,Open,2022-02-17
2022-06-20,Plant Y,Valve,Critical,emp_418,Closed,2022-07-11
2023-06-01,Plant Y,Sensor,Critical,emp_419,Closed,2023-10-11
2024-01-25,Platform C,Pipe,Low,emp_420,Closed,2022-11-05
2022-07-22,Terminal X,Pipe,Critical,emp_421,Closed,2023-04-10
2022-07-26,Terminal X,Valve,Critical,emp_422,Ongoing,2022-03-08
2022-07-03,Rig A,Wrench,High,emp_423,Ongoing,2022-04-30
2023-06-10,Terminal X,Wrench,Low,emp_424,Closed,2022-04-10
2022-01-16,Platform C,Pipe,Medium,emp_425,Closed,2023-01-27
2023-06-10,Rig A,Sensor,Medium,emp_426,Closed,2023-07-04
2022-01-28,Rig B,Valve,Medium,emp_427,Ongoing,2022-12-14
2023-01-24,Terminal X,Wrench,Low,emp_428,Ongoing,2022-10-13
2024-02-27,Terminal X,Wrench,Medium,emp_429,Open,2023-09-03
2022-07-20,Rig A,Helmet,Low,emp_430,Open,2024-01-06
2022-10-16,Plant Y,Pipe,High,emp_431,Closed,2023-06-10
2022-05-10,Terminal X,Sensor,High,emp_432,Closed,2022-09-03
2023-10-29,Platform C,Valve,Low,emp_433,Ongoing,2022-08-03
2022-12-31,Terminal X,Wrench,Medium,emp_434,Closed,2022-03-30
2022-05-08,Rig B,Helmet,Low,emp_435,Closed,2023-11-22
2023-09-26,Terminal X,Pipe,Low,emp_436,Ongoing,2022-07-08
2023-09-30,Plant Y,Pipe,Critical,emp_437,Ongoing,2024-02-12
2022-06-09,Terminal X,Valve,Low,emp_438,Ongoing,2022-03-03
2023-12-27,Rig A,Wrench,Critical,emp_439,Ongoing,2023-02-05
2023-05-20,Terminal X,Valve,High,emp_440,Open,2022-06-29
2023-03-27,Plant Y,Valve,Critical,emp_441,Ongoing,2023-03-06
2023-12-11,Rig A,Helmet,Low,emp_442,Ongoing,2023-04-26
2023-01-29,Platform C,Pipe,High,emp_443,Closed,2022-10-17
2023-01-19,Rig A,Sensor,Critical,emp_444,Closed,2022-07-28
2022-04-28,Rig B,Pipe,Low,emp_445,Closed,2023-08-17
2023-11-20,Rig A,Pipe,High,emp_446,Open,2022-10-02
2024-01-25,Platform C,Helmet,Critical,emp_447,Ongoing,2023-03-17
2023-10-22,Terminal X,Sensor,Low,emp_448,Ongoing,2022-12-15
2023-09-29,Rig A,Wrench,Low,emp_449,Open,2022-02-23
2023-10-22,Rig A,Sensor,Medium,emp_450,Ongoing,2023-11-29
2024-02-01,Rig A,Wrench,Medium,emp_451,Closed,2023-11-29
2023-05-09,Rig A,Sensor,Critical,emp_452,Open,2023-12-06
2022-03-03,Platform C,Valve,Critical,emp_453,Ongoing,2022-04-12
2022-05-25,Plant Y,Sensor,Critical,emp_454,Open,2022-01-19
2023-05-16,Plant Y,Helmet,Low,emp_455,Open,2023-02-22
2022-01-14,Rig A,Wrench,Critical,emp_456,Ongoing,2023-06-01
2022-02-21,Platform C,Pipe,Low,emp_457,Closed,2022-03-24
2022-01-01,Platform C,Helmet,Critical,emp_458,Ongoing,2023-08-05
2023-09-08,Rig A,Wrench,Low,emp_459,Ongoing,2024-01-07
2022-09-11,Rig B,Wrench,Low,emp_460,Closed,2022-11-21
2022-04-07,Rig A,Pipe,Medium,emp_461,Ongoing,2022-03-30
2022-02-27,Rig B,Valve,High,emp_462,Ongoing,2024-01-10
2023-01-22,Rig A,Helmet,Low,emp_463,Ongoing,2023-09-09
2024-02-24,Rig B,Pipe,Critical,emp_464,Open,2024-02-04
2022-07-05,Rig B,Pipe,Medium,emp_465,Open,2022-03-28
2024-02-25,Rig A,Valve,Critical,emp_466,Open,2023-10-05
2022-07-23,Rig B,Helmet,Critical,emp_467,Ongoing,2023-10-24
2022-04-09,Terminal X,Pipe,Low,emp_468,Closed,2023-05-14
2023-05-27,Plant Y,Valve,Low,emp_469,Open,2022-12-06
2023-08-28,Platform C,Helmet,High,emp_470,Closed,2022-09-30
2023-04-27,Rig B,Sensor,Low,emp_471,Ongoing,2023-03-01
2023-06-19,Rig B,Wrench,Low,emp_472,Open,2022-08-07
2023-12-20,Platform C,Valve,High,emp_473,Ongoing,2023-01-29
2023-03-29,Rig B,Wrench,Critical,emp_474,Closed,2024-02-28
2023-12-14,Platform C,Sensor,High,emp_475,Open,2022-06-21
2022-05-15,Rig A,Pipe,High,emp_476,Open,2023-06-17
2023-11-10,Terminal X,Pipe,High,emp_477,Open,2022-05-10
2023-11-09,Terminal X,Helmet,Medium,emp_478,Open,2024-03-02
2022-10-01,Plant Y,Valve,Critical,emp_479,Closed,2024-02-09
2022-07-26,Rig B,Valve,Medium,emp_480,Open,2024-03-06
2023-06-14,Plant Y,Helmet,Medium,emp_481,Ongoing,2023-05-08
2024-02-09,Rig A,Wrench,Low,emp_482,Open,2022-02-15
2022-07-21,Terminal X,Pipe,High,emp_483,Closed,2022-09-08
2022-04-16,Rig A,Pipe,High,emp_484,Open,2023-01-05
2023-05-04,Rig A,Valve,Medium,emp_485,Closed,2023-07-04
2022-03-17,Rig B,Valve,Low,emp_486,Closed,2023-06-28
2024-03-01,Rig A,Helmet,Low,emp_487,Ongoing,2022-06-13
2023-08-12,Terminal X,Sensor,Low,emp_488,Open,2023-09-22
2024-01-20,Plant Y,Wrench,Critical,emp_489,Open,2023-05-18
2022-02-08,Terminal X,Sensor,Medium,emp_490,Open,2024-03-04
2022-07-02,Rig B,Sensor,Critical,emp_491,Ongoing,2022-04-07
2022-01-06,Terminal X,Valve,Low,emp_492,Ongoing,2023-05-30
2023-03-13,Platform C,Valve,Low,emp_493,Closed,2022-11-20
2023-09-15,Plant Y,Valve,Low,emp_494,Closed,2023-03-19
2022-02-06,Platform C,Sensor,High,emp_495,Closed,2024-01-15
2022-11-13,Platform C,Wrench,Medium,emp_496,Ongoing,2023-11-19
2023-03-30,Rig B,Valve,High,emp_497,Ongoing,2023-01-09
2023-08-11,Rig A,Pipe,Critical,emp_498,Ongoing,2023-12-22
2023-07-18,Platform C,Wrench,High,emp_499,Closed,2022-12-04
2022-07-27,Terminal X,Pipe,Medium,emp_500,Ongoing,2023-05-23
2022-12-06,Rig A,Wrench,High,emp_501,Closed,2023-10-05
2022-04-07,Terminal X,Valve,Low,emp_502,Closed,2023-03-05
2023-08-30,Terminal X,Helmet,Critical,emp_503,Open,2023-12-09
2022-07-17,Rig A,Valve,Critical,emp_504,Open,2023-01-06
2023-08-22,Rig A,Sensor,Low,emp_505,Open,2023-07-01
2024-01-15,Terminal X,Sensor,Low,emp_506,Closed,2022-01-07
2023-06-15,Rig B,Wrench,Low,emp_507,Open,2022-04-16
2023-04-15,Plant Y,Sensor,Medium,emp_508,Open,2023-04-22
2023-10-17,Plant Y,Valve,High,emp_509,Open,2023-04-18
2022-11-21,Rig B,Pipe,Critical,emp_510,Ongoing,2023-08-26
2022-07-24,Rig A,Valve,High,emp_511,Closed,2022-10-14
2022-10-03,Terminal X,Wrench,Low,emp_512,Open,2023-12-07
2023-07-12,Plant Y,Sensor,Low,emp_513,Ongoing,2023-06-29
2023-10-16,Terminal X,Pipe,High,emp_514,Ongoing,2024-01-21
2022-07-22,Rig B,Helmet,Critical,emp_515,Ongoing,2023-12-28
2022-03-15,Terminal X,Pipe,Medium,emp_516,Open,2023-05-17
2023-04-13,Rig B,Pipe,High,emp_517,Ongoing,2022-12-30
2022-12-29,Rig A,Valve,Low,emp_518,Closed,2023-10-23
2023-04-29,Rig B,Helmet,Low,emp_519,Ongoing,2022-11-12
2022-08-01,Rig B,Wrench,Medium,emp_520,Ongoing,2023-05-30
2024-01-15,Plant Y,Wrench,High,emp_521,Ongoing,2022-07-23
2023-05-26,Terminal X,Pipe,Medium,emp_522,Ongoing,2022-12-15
2023-10-14,Plant Y,Pipe,Medium,emp_523,Closed,2022-11-28
2022-09-16,Platform C,Sensor,Critical,emp_524,Open,2022-06-01
2023-10-27,Rig B,Helmet,Critical,emp_525,Closed,2023-08-03
2024-02-18,Platform C,Pipe,Low,emp_526,Closed,2023-05-16
2022-08-03,Plant Y,Sensor,High,emp_527,Open,2024-01-23
2022-10-18,Terminal X,Helmet,Critical,emp_528,Ongoing,2023-10-26
2022-02-05,Plant Y,Wrench,Low,emp_529,Open,2022-09-10
2022-12-01,Terminal X,Sensor,High,emp_530,Open,2023-09-30
2023-05-21,Terminal X,Helmet,Low,emp_531,Closed,2022-06-22
2023-03-11,Rig A,Sensor,Critical,emp_532,Open,2022-09-12
2022-08-20,Rig B,Pipe,Low,emp_533,Ongoing,2022-07-31
2022-05-26,Plant Y,Valve,High,emp_534,Closed,2023-01-10
2023-07-30,Terminal X,Wrench,High,emp_535,Ongoing,2023-09-28
2024-03-01,Plant Y,Pipe,Low,emp_536,Closed,2023-05-24
2022-09-29,Plant Y,Pipe,High,emp_537,Ongoing,2022-11-04
2024-02-16,Terminal X,Helmet,Low,emp_538,Open,2022-09-15
2024-02-22,Platform C,Sensor,High,emp_539,Open,2022-07-10
2022-03-30,Rig B,Wrench,Low,emp_540,Open,2022-02-16
2023-02-03,Rig B,Pipe,Low,emp_541,Ongoing,2022-06-04
2022-11-11,Rig A,Helmet,Low,emp_542,Closed,2022-06-11
2022-05-06,Rig A,Wrench,Medium,emp_543,Closed,2023-06-04
2024-02-25,Rig A,Sensor,High,emp_544,Closed,2022-08-09
2023-10-09,Rig B,Pipe,Critical,emp_545,Open,2022-07-13
2023-08-05,Platform C,Pipe,Low,emp_546,Ongoing,2023-10-28
2022-12-17,Rig B,Pipe,Medium,emp_547,Closed,2022-03-19
2024-02-16,Rig B,Wrench,Critical,emp_548,Ongoing,2022-09-26
2023-07-30,Rig B,Wrench,Low,emp_549,Closed,2023-04-05
2023-04-25,Rig B,Wrench,Critical,emp_550,Open,2022-10-05
2022-05-15,Platform C,Wrench,Medium,emp_551,Ongoing,2022-06-13
2023-01-12,Rig A,Helmet,Critical,emp_552,Closed,2022-12-17
2022-12-14,Plant Y,Valve,Low,emp_553,Closed,2022-02-27
2022-12-16,Rig A,Helmet,Critical,emp_554,Closed,2022-09-28
2022-10-09,Rig A,Pipe,Critical,emp_555,Closed,2022-06-19
2023-07-08,Plant Y,Helmet,Low,emp_556,Open,2022-04-27
2022-02-15,Rig B,Sensor,Medium,emp_557,Closed,2022-03-07
2022-11-10,Platform C,Wrench,Medium,emp_558,Closed,2022-08-05
2024-01-12,Platform C,Sensor,Critical,emp_559,Open,2023-05-13
2022-12-29,Rig A,Sensor,High,emp_560,Closed,2023-07-29
2024-01-07,Plant Y,Pipe,Critical,emp_561,Ongoing,2023-09-26
2022-07-14,Terminal X,Wrench,High,emp_562,Ongoing,2022-02-25
2023-11-23,Rig B,Sensor,Critical,emp_563,Closed,2022-02-09
2022-01-24,Rig A,Pipe,Medium,emp_564,Open,2024-02-15
2022-05-07,Platform C,Wrench,Critical,emp_565,Open,2022-06-20
2023-01-14,Plant Y,Valve,Critical,emp_566,Open,2022-05-29
2023-01-06,Plant Y,Pipe,High,emp_567,Closed,2022-11-08
2024-01-01,Rig A,Helmet,Medium,emp_568,Closed,2022-05-15
2023-01-06,Terminal X,Wrench,High,emp_569,Ongoing,2022-02-21
2022-06-26,Platform C,Sensor,Critical,emp_570,Open,2023-08-18
2024-01-08,Rig A,Sensor,Low,emp_571,Closed,2022-03-11
2022-01-05,Terminal X,Helmet,Critical,emp_572,Closed,2022-09-07
2023-09-29,Plant Y,Helmet,Critical,emp_573,Closed,2023-11-04
2022-05-18,Rig B,Sensor,High,emp_574,Open,2022-06-04
2023-10-09,Platform C,Wrench,Low,emp_575,Open,2022-12-01
2022-02-13,Platform C,Pipe,Low,emp_576,Ongoing,2022-04-22
2022-07-09,Terminal X,Helmet,High,emp_577,Open,2023-09-02
2023-10-01,Rig A,Helmet,Medium,emp_578,Closed,2022-06-30
2022-04-22,Plant Y,Helmet,Low,emp_579,Ongoing,2022-11-21
2023-04-29,Terminal X,Valve,Low,emp_580,Open,2022-11-19
2023-12-30,Rig B,Wrench,High,emp_581,Open,2023-06-26
2023-05-14,Rig B,Wrench,Medium,emp_582,Open,2024-01-12
2022-01-10,Rig B,Wrench,Medium,emp_583,Open,2022-11-24
2023-07-23,Terminal X,Wrench,Critical,emp_584,Closed,2022-11-14
2023-04-02,Plant Y,Wrench,Critical,emp_585,Open,2023-05-24
2022-11-01,Platform C,Sensor,High,emp_586,Closed,2023-02-18
2022-02-25,Rig A,Helmet,Medium,emp_587,Closed,2023-06-22
2022-01-09,Platform C,Sensor,High,emp_588,Closed,2022-10-19
2023-09-27,Plant Y,Valve,Critical,emp_589,Ongoing,2023-03-10
2022-05-08,Platform C,Pipe,High,emp_590,Closed,2022-02-01
2023-10-09,Terminal X,Helmet,High,emp_591,Open,2022-12-13
2022-07-15,Rig B,Valve,Low,emp_592,Ongoing,2024-01-29
2023-08-09,Plant Y,Sensor,Low,emp_593,Open,2023-12-09
2022-02-24,Plant Y,Pipe,Low,emp_594,Closed,2022-04-09
2022-11-24,Platform C,Valve,Critical,emp_595,Open,2022-07-26
2023-01-24,Terminal X,Pipe,High,emp_596,Ongoing,2022-04-19
2023-01-20,Platform C,Valve,Low,emp_597,Ongoing,2022-06-19
2022-03-21,Platform C,Sensor,Low,emp_598,Open,2023-04-15
2023-06-27,Plant Y,Pipe,Low,emp_599,Open,2022-03-26
2023-04-17,Platform C,Valve,Critical,emp_600,Open,2022-07-20
2022-06-17,Rig B,Sensor,Critical,emp_601,Ongoing,2022-08-31
2022-04-10,Platform C,Helmet,High,emp_602,Closed,2022-04-29
2024-01-05,Rig B,Sensor,High,emp_603,Open,2023-05-30
2022-10-18,Plant Y,Sensor,High,emp_604,Closed,2023-02-27
2022-11-07,Terminal X,Helmet,Low,emp_605,Ongoing,2023-09-29
2024-02-12,Rig B,Sensor,Medium,emp_606,Open,2023-03-07
2023-11-08,Terminal X,Helmet,Critical,emp_607,Open,2023-12-21
2022-05-24,Terminal X,Helmet,Low,emp_608,Ongoing,2022-05-19
2023-01-22,Rig B,Helmet,Low,emp_609,Open,2022-03-03
2023-05-21,Plant Y,Valve,High,emp_610,Closed,2023-06-17
2022-10-10,Rig A,Pipe,High,emp_611,Ongoing,2024-03-01
2023-12-14,Terminal X,Valve,Low,emp_612,Ongoing,2022-10-13
2023-12-01,Terminal X,Helmet,Critical,emp_613,Open,2023-08-16
2023-07-09,Plant Y,Pipe,Critical,emp_614,Ongoing,2023-11-09
2023-01-07,Plant Y,Pipe,Low,emp_615,Open,2022-09-07
2022-04-24,Platform C,Helmet,Medium,emp_616,Open,2023-11-02
2023-02-26,Plant Y,Pipe,Medium,emp_617,Ongoing,2023-09-23
2023-03-26,Terminal X,Pipe,Critical,emp_618,Open,2022-10-15
2023-11-18,Rig B,Valve,High,emp_619,Closed,2023-09-29
2023-08-21,Rig A,Pipe,Medium,emp_620,Closed,2022-06-25
2023-12-02,Platform C,Helmet,Medium,emp_621,Open,2023-12-25
2023-06-09,Rig B,Wrench,High,emp_622,Closed,2022-03-08
2023-09-30,Rig A,Wrench,Medium,emp_623,Open,2023-04-29
2023-03-13,Rig A,Wrench,Low,emp_624,Closed,2023-02-09
2023-06-08,Rig A,Helmet,Medium,emp_625,Ongoing,2022-07-11
2022-11-19,Rig B,Wrench,High,emp_626,Open,2023-05-25
2022-12-20,Platform C,Valve,Low,emp_627,Open,2023-03-15
2023-03-28,Platform C,Helmet,Medium,emp_628,Open,2022-02-25
2022-08-05,Rig A,Helmet,Critical,emp_629,Open,2022-08-20
2022-05-29,Rig B,Helmet,Low,emp_630,Open,2023-11-02
2022-05-20,Rig A,Pipe,Low,emp_631,Open,2022-12-02
2022-09-11,Plant Y,Pipe,Critical,emp_632,Ongoing,2024-01-12
2024-01-07,Platform C,Pipe,Critical,emp_633,Ongoing,2022-08-02
2024-02-05,Terminal X,Sensor,Medium,emp_634,Closed,2022-04-26
2022-09-04,Rig A,Valve,Medium,emp_635,Open,2022-11-25
2022-12-09,Plant Y,Helmet,High,emp_636,Closed,2022-03-02
2022-05-06,Platform C,Helmet,High,emp_637,Closed,2022-03-08
2023-05-06,Rig B,Pipe,Low,emp_638,Ongoing,2023-12-10
2022-03-06,Platform C,Helmet,Critical,emp_639,Closed,2022-01-11
2023-11-14,Rig B,Helmet,Critical,emp_640,Ongoing,2022-04-17
2023-04-29,Rig B,Wrench,High,emp_641,Closed,2023-07-24
2023-06-11,Rig A,Helmet,Low,emp_642,Open,2022-04-30
2022-11-08,Rig A,Sensor,Low,emp_643,Closed,2022-08-09
2022-12-14,Platform C,Pipe,High,emp_644,Ongoing,2022-03-27
2023-06-14,Plant Y,Valve,High,emp_645,Ongoing,2022-03-24
2022-04-27,Platform C,Valve,High,emp_646,Ongoing,2023-11-02
2022-03-04,Terminal X,Wrench,Medium,emp_647,Closed,2022-02-02
2022-05-20,Rig B,Valve,Low,emp_648,Closed,2022-06-22
2022-07-10,Rig B,Valve,Low,emp_649,Ongoing,2023-11-17
2023-05-18,Rig A,Pipe,Low,emp_650,Open,2023-10-28
2023-10-17,Plant Y,Pipe,High,emp_651,Open,2022-01-12
2024-01-15,Rig A,Sensor,High,emp_652,Closed,2022-03-06
2022-04-21,Terminal X,Wrench,High,emp_653,Closed,2022-05-01
2023-10-08,Platform C,Valve,High,emp_654,Ongoing,2023-02-05
2022-10-21,Platform C,Sensor,Critical,emp_655,Closed,2024-02-10
2023-01-01,Plant Y,Wrench,High,emp_656,Closed,2022-12-17
2022-08-03,Rig A,Valve,Medium,emp_657,Ongoing,2023-04-16
2023-02-01,Rig A,Valve,Critical,emp_658,Ongoing,2023-12-16
2022-03-29,Terminal X,Pipe,Critical,emp_659,Closed,2023-08-07
2023-07-23,Platform C,Helmet,High,emp_660,Open,2022-06-20
2023-06-07,Rig A,Wrench,Low,emp_661,Closed,2023-06-10
2023-03-29,Plant Y,Valve,High,emp_662,Open,2023-12-09
2024-01-25,Platform C,Wrench,Low,emp_663,Open,2022-10-25
2023-06-12,Terminal X,Sensor,High,emp_664,Open,2023-09-20
2023-01-18,Plant Y,Sensor,High,emp_665,Ongoing,2024-01-25
2022-04-17,Rig B,Helmet,Low,emp_666,Ongoing,2023-09-21
2024-03-01,Terminal X,Valve,Low,emp_667,Ongoing,2023-04-26
2023-12-02,Plant Y,Pipe,Low,emp_668,Closed,2022-12-20
2022-12-02,Rig A,Valve,Low,emp_669,Ongoing,2023-09-27
2022-08-30,Rig B,Wrench,Medium,emp_670,Ongoing,2022-05-08
2022-10-15,Terminal X,Sensor,Low,emp_671,Closed,2023-07-22
2022-11-07,Rig A,Wrench,High,emp_672,Closed,2022-10-10
2022-06-01,Rig B,Helmet,High,emp_673,Open,2023-04-30
2022-12-20,Platform C,Sensor,Medium,emp_674,Closed,2023-04-12
2022-10-14,Rig A,Pipe,Low,emp_675,Closed,2024-01-15
2022-08-14,Plant Y,Sensor,High,emp_676,Ongoing,2023-07-11
2023-06-16,Terminal X,Valve,Medium,emp_677,Open,2022-09-20
2024-01-11,Rig B,Valve,High,emp_678,Open,2022-04-06
2023-03-19,Rig A,Sensor,Medium,emp_679,Closed,2022-10-04
2023-02-08,Platform C,Helmet,Medium,emp_680,Ongoing,2022-07-20
2022-12-28,Terminal X,Valve,Critical,emp_681,Ongoing,2023-10-12
2023-08-19,Terminal X,Valve,Critical,emp_682,Ongoing,2024-02-01
2022-09-14,Rig A,Pipe,Low,emp_683,Ongoing,2022-10-13
2024-01-22,Platform C,Sensor,Critical,emp_684,Closed,2023-08-28
2022-07-17,Rig B,Valve,Medium,emp_685,Ongoing,2023-09-30
2022-10-23,Rig A,Helmet,High,emp_686,Open,2022-07-07
2023-01-04,Rig B,Wrench,High,emp_687,Open,2022-01-08
2023-10-24,Terminal X,Sensor,Low,emp_688,Closed,2022-04-08
2023-09-21,Rig B,Pipe,Critical,emp_689,Ongoing,2022-11-13
2023-06-14,Platform C,Valve,Low,emp_690,Ongoing,2022-09-08
2022-07-28,Plant Y,Helmet,Medium,emp_691,Ongoing,2022-02-06
2022-04-07,Platform C,Sensor,Critical,emp_692,Ongoing,2023-05-18
2022-10-05,Rig B,Helmet,Low,emp_693,Closed,2024-02-04
2023-02-17,Rig A,Helmet,High,emp_694,Ongoing,2023-07-21
2022-11-18,Terminal X,Pipe,High,emp_695,Closed,2023-05-28
2023-08-11,Plant Y,Sensor,Low,emp_696,Ongoing,2022-07-08
2023-08-15,Rig A,Valve,Low,emp_697,Ongoing,2022-04-22
2023-05-29,Rig A,Pipe,Low,emp_698,Open,2024-02-19
2023-06-10,Platform C,Valve,Medium,emp_699,Closed,2022-07-18
2022-10-10,Rig B,Wrench,Medium,emp_700,Open,2022-12-16
2023-02-05,Platform C,Helmet,High,emp_701,Closed,2023-09-04
2022-09-11,Rig B,Wrench,Medium,emp_702,Ongoing,2023-09-09
2023-01-08,Platform C,Helmet,Medium,emp_703,Ongoing,2023-03-02
2022-04-07,Rig A,Pipe,Critical,emp_704,Closed,2023-01-22
2023-05-24,Terminal X,Valve,Medium,emp_705,Open,2022-09-05
2022-06-19,Rig B,Valve,Critical,emp_706,Closed,2022-04-01
2022-11-12,Plant Y,Pipe,Medium,emp_707,Closed,2023-09-15
2023-09-12,Plant Y,Sensor,High,emp_708,Ongoing,2022-12-23
2024-01-26,Rig A,Wrench,Low,emp_709,Open,2024-02-18
2023-02-06,Platform C,Wrench,High,emp_710,Closed,2022-04-13
2024-02-19,Platform C,Valve,Medium,emp_711,Open,2022-06-03
2022-06-18,Rig A,Valve,Low,emp_712,Open,2022-05-29
2023-03-23,Plant Y,Valve,Low,emp_713,Closed,2023-11-12
2022-10-07,Plant Y,Pipe,Low,emp_714,Open,2023-05-17
2023-07-29,Platform C,Sensor,Critical,emp_715,Ongoing,2022-11-24
2023-02-14,Rig B,Wrench,High,emp_716,Ongoing,2023-06-09
2022-03-20,Terminal X,Helmet,Critical,emp_717,Ongoing,2023-09-26
2023-09-23,Rig B,Pipe,Low,emp_718,Ongoing,2022-02-19
2023-09-20,Plant Y,Wrench,High,emp_719,Open,2022-10-09
2022-11-03,Rig B,Sensor,High,emp_720,Ongoing,2022-03-28
2022-11-22,Terminal X,Pipe,Medium,emp_721,Closed,2022-01-28
2022-03-21,Rig B,Wrench,Critical,emp_722,Ongoing,2023-03-30
2022-07-17,Rig B,Pipe,Critical,emp_723,Closed,2024-02-07
2022-03-18,Rig B,Wrench,Medium,emp_724,Closed,2022-12-03
2024-01-31,Rig B,Wrench,Critical,emp_725,Ongoing,2022-11-30
2023-06-29,Rig A,Sensor,Low,emp_726,Ongoing,2022-01-02
2023-06-05,Plant Y,Helmet,Low,emp_727,Open,2022-03-19
2023-04-05,Terminal X,Sensor,Critical,emp_728,Closed,2022-11-01
2022-01-18,Plant Y,Wrench,Medium,emp_729,Ongoing,2024-01-18
2022-02-12,Rig A,Pipe,High,emp_730,Open,2022-06-20
2022-08-16,Rig A,Sensor,Critical,emp_731,Ongoing,2023-08-27
2023-02-10,Rig A,Helmet,High,emp_732,Ongoing,2023-04-22
2023-09-12,Rig A,Wrench,Medium,emp_733,Ongoing,2022-03-31
2022-10-07,Rig B,Sensor,High,emp_734,Closed,2023-06-30
2023-05-17,Plant Y,Sensor,Medium,emp_735,Ongoing,2022-12-04
2023-06-01,Platform C,Sensor,Medium,emp_736,Open,2022-10-01
2022-01-11,Terminal X,Sensor,Low,emp_737,Ongoing,2023-08-17
2022-09-19,Rig A,Pipe,Low,emp_738,Ongoing,2024-01-19
2022-06-04,Plant Y,Helmet,Medium,emp_739,Open,2023-05-18
2022-05-27,Rig A,Helmet,Critical,emp_740,Open,2022-08-12
2022-10-10,Rig A,Wrench,Low,emp_741,Closed,2022-07-23
2023-12-31,Rig A,Valve,Medium,emp_742,Closed,2023-08-08
2022-07-24,Rig A,Pipe,High,emp_743,Closed,2024-01-06
2024-02-26,Rig A,Wrench,High,emp_744,Closed,2022-03-28
2023-09-10,Terminal X,Wrench,Critical,emp_745,Open,2023-08-12
2023-01-23,Plant Y,Sensor,High,emp_746,Ongoing,2023-04-22
2022-06-09,Rig A,Valve,High,emp_747,Ongoing,2022-10-03
2024-01-06,Rig A,Valve,Medium,emp_748,Ongoing,2022-06-16
2022-08-12,Rig A,Pipe,High,emp_749,Closed,2024-02-19
2022-02-12,Rig A,Valve,High,emp_750,Open,2023-05-02
2022-02-19,Rig B,Wrench,High,emp_751,Open,2023-01-04
2024-02-16,Rig B,Valve,High,emp_752,Open,2022-07-20
2023-08-02,Platform C,Valve,Medium,emp_753,Ongoing,2023-05-18
2023-03-04,Rig A,Helmet,High,emp_754,Closed,2023-07-25
2022-08-22,Platform C,Wrench,Critical,emp_755,Open,2022-04-22
2023-11-24,Terminal X,Valve,Low,emp_756,Closed,2023-12-29
2023-06-30,Platform C,Valve,Critical,emp_757,Open,2022-07-16
2022-04-24,Plant Y,Sensor,Low,emp_758,Closed,2023-11-26
